age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Self-emp-not-inc,168723,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,196797,Compulsory School,9,Not-Married, Transport-moving, Unmarried,Western Origin, Female,0,0,38, United-States, <=50K
All Ages, Self-emp-inc,207246,Basic Degree,10,Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,75, United-States, <=50K
All Ages, Private,272185,Basic Degree,11,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,33, United-States, <=50K
All Ages,,190650,Basic Degree,13,Not-Married,, Unmarried,Non-Western Origin, Male,0,0,25, Philippines, <=50K
All Ages,,147097,Basic Degree,13,Not-Married,, Not-in-family,Western Origin, Male,0,0,5, United-States, <=50K
All Ages, Private,266281,Compulsory School,7,Not-Married, Machine-op-inspct, Unmarried,Western Origin, Female,6849,0,40, United-States, <=50K
All Ages, Private,96779,Compulsory School,3,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,188352,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,359131,Compulsory School,9,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,48, United-States, <=50K
All Ages, Private,198824,Basic Degree,13,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, State-gov,68393,Basic Degree,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,45363,Basic Degree,12,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Local-gov,292379,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,482732,Compulsory School,9,Not-Married, Adm-clerical, Other-relative,Western Origin, Male,0,0,24, United-States, <=50K
All Ages, Private,198663,Compulsory School,9,Not-Married, Machine-op-inspct, Other-relative,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,230329,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,29887,Compulsory School,9,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,44, United-States, <=50K
All Ages, Private,194259,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,40, Germany, <=50K
All Ages, Private,108446,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,220696,Compulsory School,9,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,32008,Basic Degree,13,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,72, United-States, <=50K
All Ages, Private,191777,Basic Degree,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40,, <=50K
All Ages, Private,127016,Compulsory School,4,Not-Married, Priv-house-serv, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,157894,Basic Degree,10,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,345405,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,2885,0,40, United-States, <=50K
All Ages, Private,190968,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,2407,0,40, United-States, <=50K
All Ages, Local-gov,212803,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,168660,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,234481,Compulsory School,6,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,131461,Compulsory School,5,Married, Other-service, Wife,Western Origin, Female,0,0,24, Haiti, <=50K
All Ages, Self-emp-not-inc,126117,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,296749,Basic Degree,10,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,213152,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,253101,Basic Degree,13,Not-Married,, Not-in-family,Western Origin, Female,0,0,24, United-States, <=50K
All Ages, Local-gov,193882,Basic Degree,11,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,1340,40, United-States, <=50K
All Ages, Private,71800,Compulsory School,4,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,41, United-States, <=50K
All Ages, Local-gov,170092,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,43, United-States, <=50K
All Ages, Private,198223,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,359796,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,110556,Compulsory School,9,Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,112860,Compulsory School,6,Married,, Wife,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Self-emp-not-inc,224784,Basic Degree,12,Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,90, United-States, <=50K
All Ages,,142171,Compulsory School,4,Married,, Husband,Western Origin, Male,1409,0,35, United-States, <=50K
All Ages, Private,221172,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,256916,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,157332,Basic Degree,10,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,240183,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,204338,Compulsory School,6,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,122166,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,40, Iran, <=50K
All Ages, Private,171015,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,34, United-States, <=50K
All Ages, Private,91262,Basic Degree,10,Married, Craft-repair, Not-in-family,Non-Western Origin, Male,0,0,40, Philippines, <=50K
All Ages, Private,263338,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,15, United-States, <=50K
All Ages, Private,129508,Compulsory School,9,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,28, United-States, <=50K
All Ages, Private,192107,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,93930,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Federal-gov,207537,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,138542,Basic Degree,10,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,198244,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,39, United-States, <=50K
All Ages, Private,90614,Basic Degree,12,Married, Tech-support, Husband,Western Origin, Male,0,2042,10, United-States, <=50K
All Ages, Private,211160,Compulsory School,8,Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,194630,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,3781,0,50, United-States, <=50K
All Ages, Private,161478,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Non-Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,167005,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,4386,0,55, United-States, <=50K
All Ages, Private,342121,Basic Degree,10,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,71676,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,1944,1, United-States, <=50K
All Ages, Private,145175,Basic Degree,10,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,259323,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,154978,Compulsory School,9,Married, Other-service, Husband,Western Origin, Male,0,0,40, Guatemala, <=50K
All Ages,,163946,Compulsory School,5,Married,, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,127768,Basic Degree,10,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,98588,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,194848,Basic Degree,10,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,34446,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Local-gov,177265,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, Private,142977,Basic Degree,10,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,65, United-States, <=50K
All Ages, Private,154882,Basic Degree,15,Not-Married, Other-service, Not-in-family,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,60562,Compulsory School,5,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,142566,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,176162,Basic Degree,13,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,184416,Compulsory School,6,Not-Married,, Own-child,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,68624,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,229504,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,340591,Compulsory School,6,Married, Handlers-cleaners, Husband,Western Origin, Male,3942,0,40, United-States, <=50K
All Ages, Private,262208,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,30, Jamaica, <=50K
All Ages, Private,236008,Basic Degree,11,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,214284,Basic Degree,13,Not-Married, Prof-specialty, Unmarried,Non-Western Origin, Female,0,0,10, Japan, <=50K
All Ages,,205940,Basic Degree,10,Not-Married,, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,195179,Basic Degree,10,Not-Married, Sales, Own-child,Western Origin, Male,0,0,24, United-States, <=50K
All Ages, Private,469697,Basic Degree,10,Married, Craft-repair, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,140242,Basic Degree,10,Not-Married,, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,214415,Basic Degree,10,Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,452283,Compulsory School,9,Not-Married, Sales, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,244172,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,231972,Compulsory School,7,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,30497,Basic Degree,11,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,189216,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,65, United-States, <=50K
All Ages, Private,268292,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,41, United-States, <=50K
All Ages, Private,69306,Basic Degree,10,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, State-gov,111224,Basic Degree,13,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,39, United-States, <=50K
All Ages, State-gov,309348,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,15, United-States, <=50K
All Ages,,174995,Compulsory School,9,Married,, Husband,Western Origin, Male,0,0,8, Canada, <=50K
All Ages, Private,210781,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,286750,Compulsory School,7,Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,36, United-States, <=50K
All Ages, Self-emp-not-inc,321274,Basic Degree,13,Married, Farming-fishing, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,192936,Compulsory School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,72743,Compulsory School,9,Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,187861,Compulsory School,9,Married, Transport-moving, Unmarried,Western Origin, Female,0,0,44, United-States, <=50K
All Ages, Private,179579,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,663394,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,302422,Basic Degree,10,Not-Married, Machine-op-inspct, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,154373,Compulsory School,9,Married,, Wife,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Self-emp-not-inc,109609,Basic Degree,10,Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,184402,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Male,0,0,32, United-States, <=50K
All Ages, Private,224640,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,405526,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,36385,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,2258,50, United-States, <=50K
All Ages, Private,147884,Compulsory School,9,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,164231,Compulsory School,7,Married, Prof-specialty, Own-child,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,383306,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,417668,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,36, United-States, <=50K
All Ages, Private,161007,Compulsory School,9,Not-Married, Machine-op-inspct, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,99823,Basic Degree,10,Married, Protective-serv, Husband,Western Origin, Male,0,0,32, United-States, <=50K
All Ages, Private,37379,Basic Degree,13,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
