age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, State-gov,209317,Vocational School,10,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,259505,High School,9,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,345360,Undergraduate School,13,Married, Tech-support, Husband,Western Origin, Male,0,0,40, England, <=50K
All Ages, Self-emp-inc,33126,Graduate School,14,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,206354,High School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,1484705,Vocational School,10,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,26410,High School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,220901,Vocational School,10,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,38620,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,89040,High School,7,Married, Transport-moving, Husband,Western Origin, Male,0,0,47, United-States, <=50K
All Ages, Private,370160,Vocational School,10,Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,208946,Vocational School,10,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,32, United-States, <=50K
All Ages, Private,131230,Vocational School,10,Not-Married, Sales, Own-child,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Private,60358,Undergraduate School,13,Not-Married, Exec-managerial, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,350853,Primary School,3,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,40,, <=50K
All Ages, Private,209782,Undergraduate School,13,Not-Married, Sales, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,351952,Vocational School,10,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,142081,High School,9,Married, Other-service, Wife,Western Origin, Female,0,0,40, Mexico, <=50K
All Ages, Private,164775,Middle School,5,Not-Married, Machine-op-inspct, Unmarried,Western Origin, Male,0,0,40, Guatemala, <=50K
All Ages, Private,404085,High School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,218678,Undergraduate School,13,Not-Married, Sales, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,184655,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,1740,48, United-States, <=50K
All Ages, Private,321760,Undergraduate School,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,17, United-States, <=50K
All Ages, Local-gov,185399,Graduate School,14,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,0,55, United-States, <=50K
All Ages, Self-emp-not-inc,31740,High School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,233722,Undergraduate School,12,Not-Married, Adm-clerical, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,222618,High School,7,Not-Married, Sales, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Local-gov,194141,High School,9,Married, Protective-serv, Husband,Western Origin, Male,0,0,48, United-States, <=50K
All Ages, State-gov,80282,Graduate School,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,166350,High School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Federal-gov,60641,Vocational School,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,124827,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,105438,High School,9,Married, Machine-op-inspct, Other-relative,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,85244,Undergraduate School,13,Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,120535,High School,9,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,269604,Primary School,3,Not-Married, Other-service, Unmarried,Non-Western Origin, Female,0,0,40, El-Salvador, <=50K
All Ages, Private,247711,High School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,281221,Undergraduate School,13,Not-Married, Adm-clerical, Other-relative,Non-Western Origin, Female,0,0,40, Taiwan, <=50K
All Ages, Private,269687,Vocational School,11,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,181758,Vocational School,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,107882,High School,9,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,172579,Vocational School,11,Not-Married, Tech-support, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Federal-gov,38905,Vocational School,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,168826,High School,6,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,424034,High School,9,Not-Married, Exec-managerial, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,117509,Middle School,5,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,196971,Undergraduate School,13,Not-Married,Unknown, Not-in-family,Western Origin, Female,0,0,43, United-States, <=50K
All Ages, Private,69525,High School,9,Not-Married, Craft-repair, Unmarried,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,374116,High School,9,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,283913,Primary School,3,Not-Married, Priv-house-serv, Not-in-family,Western Origin, Female,0,0,65, England, <=50K
All Ages, State-gov,147258,Vocational School,10,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,139903,High School,9,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,112959,Vocational School,10,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,264148,High School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,256211,Vocational School,10,Not-Married, Adm-clerical, Not-in-family,Non-Western Origin, Male,0,0,24, Vietnam, <=50K
All Ages, Self-emp-not-inc,142519,High School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,281852,High School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,80, United-States, <=50K
All Ages, Private,380543,High School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,192203,High School,7,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,61838,High School,6,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,210095,High School,7,Married, Handlers-cleaners, Not-in-family,Western Origin, Female,0,0,40, Mexico, <=50K
All Ages, Private,187352,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,32451,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,87556,Graduate School,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,6849,0,40, United-States, <=50K
All Ages, Private,79443,Middle School,5,Not-Married, Machine-op-inspct, Own-child,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,212622,Graduate School,14,Not-Married, Exec-managerial, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,32650,Vocational School,11,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,219867,High School,9,Not-Married, Adm-clerical, Other-relative,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Local-gov,206609,High School,9,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,29437,Undergraduate School,12,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,87164,High School,7,Not-Married, Sales, Other-relative,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,169324,High School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,32, Haiti, <=50K
All Ages, Private,138370,Middle School,4,Married, Other-service, Husband,Non-Western Origin, Male,0,1651,40, China, <=50K
All Ages, Private,29523,High School,6,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,247075,High School,9,Not-Married,Unknown, Unmarried,Western Origin, Female,0,0,25, United-States, <=50K
All Ages,,200967,Vocational School,10,Not-Married,Unknown, Own-child,Western Origin, Female,0,0,12, United-States, <=50K
All Ages,,175985,High School,9,Married,Unknown, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,189404,Vocational School,10,Married, Sales, Husband,Western Origin, Male,0,1740,40, United-States, <=50K
All Ages, Self-emp-not-inc,267661,High School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,70, United-States, <=50K
All Ages, Private,243858,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,15, United-States, <=50K
All Ages,,43587,High School,9,Married,Unknown, Not-in-family,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Federal-gov,31339,Vocational School,10,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,204682,High School,9,Not-Married, Craft-repair, Unmarried,Western Origin, Male,2174,0,40, Japan, <=50K
All Ages, Private,73145,Middle School,5,Not-Married, Craft-repair, Own-child,Western Origin, Female,0,0,16, United-States, <=50K
All Ages, Local-gov,218184,Primary School,3,Married, Handlers-cleaners, Other-relative,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Self-emp-not-inc,93319,High School,9,Not-Married, Sales, Other-relative,Western Origin, Female,0,0,4, United-States, <=50K
All Ages,,212300,High School,9,Married,Unknown, Not-in-family,Western Origin, Female,0,0,38, United-States, <=50K
All Ages, Private,187356,High School,6,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,41, United-States, <=50K
All Ages, Private,211361,Undergraduate School,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,134195,Graduate School,14,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Self-emp-not-inc,218249,High School,7,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Self-emp-not-inc,342384,High School,7,Married, Craft-repair, Own-child,Western Origin, Male,0,2129,55, United-States, <=50K
All Ages, Private,237317,Middle School,5,Not-Married, Craft-repair, Not-in-family,Non-Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,359759,Vocational School,10,Not-Married, Sales, Not-in-family,Non-Western Origin, Male,0,0,20, Philippines, <=50K
All Ages, Self-emp-inc,267101,Undergraduate School,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,55139,High School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Private,101073,Undergraduate School,12,Married, Sales, Husband,Western Origin, Male,0,0,24, United-States, <=50K
All Ages, Private,69884,Vocational School,15,Married, Prof-specialty, Unmarried,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,201127,High School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,164733,Vocational School,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, State-gov,129447,High School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,32837,Undergraduate School,13,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,56, United-States, <=50K
All Ages, Private,200117,High School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,188842,Undergraduate School,13,Married,Unknown, Husband,Western Origin, Male,0,0,24, United-States, <=50K
All Ages, Private,272669,Undergraduate School,13,Not-Married, Sales, Not-in-family,Non-Western Origin, Male,0,0,20, South, <=50K
All Ages,,191288,Middle School,4,Not-Married,Unknown, Not-in-family,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,176185,Vocational School,10,Not-Married, Exec-managerial, Other-relative,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Local-gov,197728,Undergraduate School,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Local-gov,144778,High School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40,, <=50K
All Ages,,133373,Undergraduate School,13,Not-Married,Unknown, Own-child,Western Origin, Male,0,0,44, United-States, <=50K
All Ages, Private,86010,High School,6,Not-Married, Transport-moving, Not-in-family,Western Origin, Female,0,0,11, United-States, <=50K
All Ages, Private,228873,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,187415,Primary School,3,Married, Machine-op-inspct, Husband,Non-Western Origin, Male,0,0,50,, <=50K
All Ages, Private,129172,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,16, United-States, <=50K
All Ages, Private,226629,Vocational School,10,Married, Other-service, Wife,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, State-gov,180886,Graduate School,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,30, United-States, <=50K
