age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Self-emp-inc,172538,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,410615,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,1887,60, United-States, >50K
All Ages, Private,195602,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,1977,45, United-States, >50K
All Ages, Self-emp-not-inc,422960,Basic Degree,10,Married, Prof-specialty, Wife,Western Origin, Female,0,0,60, United-States, >50K
All Ages, Local-gov,188291,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,15024,0,45, United-States, >50K
All Ages, Self-emp-not-inc,163948,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,64544,Basic Degree,13,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,101468,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Private,99604,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,15024,0,24, United-States, >50K
All Ages, Private,194733,Basic Degree,12,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,208358,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,183284,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,251120,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages, Private,317809,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50,, >50K
All Ages, Private,31014,Compulsory School,9,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,151985,Advanced Degree,14,Married, Exec-managerial, Wife,Western Origin, Female,0,0,24, United-States, >50K
All Ages, Private,406051,Advanced Degree,16,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,80, United-States, >50K
All Ages, Private,212705,Advanced Degree,14,Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,103986,Basic Degree,11,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,203761,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages,,266792,Basic Degree,10,Married,, Husband,Western Origin, Male,99999,0,40, United-States, >50K
All Ages, Federal-gov,321990,Basic Degree,10,Married, Adm-clerical, Husband,Western Origin, Male,7298,0,48, Cuba, >50K
All Ages, Private,108914,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,191712,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,2415,55, United-States, >50K
All Ages, Private,176063,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,467108,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,193130,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,148995,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Local-gov,117496,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,7298,0,30, United-States, >50K
All Ages, Private,52498,Compulsory School,9,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,247337,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,171546,Basic Degree,13,Married, Tech-support, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,146391,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Local-gov,165484,Basic Degree,12,Married, Exec-managerial, Husband,Western Origin, Male,0,0,44, United-States, >50K
All Ages, Private,95469,Basic Degree,13,Married, Adm-clerical, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,205730,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,56, United-States, >50K
All Ages, Private,383745,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,1887,30, United-States, >50K
All Ages, Private,225879,Basic Degree,10,Married, Adm-clerical, Wife,Non-Western Origin, Female,0,0,30, Mexico, >50K
All Ages, Private,177271,Basic Degree,11,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,31339,Basic Degree,13,Married, Adm-clerical, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,130620,Basic Degree,13,Married, Prof-specialty, Wife,Non-Western Origin, Female,0,0,35, Philippines, >50K
All Ages, Private,208180,Basic Degree,11,Married, Tech-support, Wife,Western Origin, Female,0,0,24, United-States, >50K
All Ages, Federal-gov,142712,Basic Degree,10,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,116825,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, State-gov,201177,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,178341,Compulsory School,6,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,46, United-States, >50K
All Ages, Self-emp-inc,135500,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,1977,40, United-States, >50K
All Ages, Self-emp-inc,183800,Basic Degree,12,Married, Sales, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,203761,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,161141,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,181091,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Federal-gov,105936,Basic Degree,11,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,13550,0,40, United-States, >50K
All Ages, Federal-gov,192443,Basic Degree,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,13550,0,40, United-States, >50K
All Ages, Private,22211,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,1902,60, United-States, >50K
All Ages, Private,199058,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,160440,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,76034,Basic Degree,10,Married, Other-service, Husband,Western Origin, Male,0,0,57, United-States, >50K
All Ages, Local-gov,107308,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,145419,Compulsory School,2,Married, Exec-managerial, Husband,Western Origin, Male,7688,0,67, Italy, >50K
All Ages, Local-gov,193425,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,4386,0,40, United-States, >50K
All Ages, Local-gov,89172,Basic Degree,10,Married, Farming-fishing, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,87205,Basic Degree,13,Married, Adm-clerical, Wife,Western Origin, Female,7688,0,20, United-States, >50K
All Ages, Private,238964,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,137843,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,7298,0,48, United-States, >50K
All Ages, Private,182460,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,124436,Basic Degree,10,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,228500,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,150324,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,167415,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,166934,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,204447,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,65, United-States, >50K
All Ages, Private,33304,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,137815,Basic Degree,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,207668,Basic Degree,13,Not-Married, Exec-managerial, Other-relative,Western Origin, Male,0,2444,50, United-States, >50K
All Ages, Private,98092,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,142757,Compulsory School,9,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,114967,Basic Degree,11,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,209174,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,102942,Basic Degree,13,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,2258,40, United-States, >50K
All Ages, Self-emp-not-inc,427474,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-inc,112376,Compulsory School,4,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,147653,Compulsory School,6,Married, Craft-repair, Wife,Western Origin, Female,0,1977,35,, >50K
All Ages, Self-emp-not-inc,280169,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,7298,0,50, United-States, >50K
All Ages, Local-gov,86643,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-not-inc,146042,Basic Degree,13,Married, Prof-specialty, Husband,Non-Western Origin, Male,3103,0,60, United-States, >50K
All Ages, Self-emp-not-inc,102110,Compulsory School,9,Married, Tech-support, Husband,Western Origin, Male,0,0,30, United-States, >50K
All Ages, Private,152237,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,45,, >50K
All Ages, Federal-gov,199303,Basic Degree,12,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,244830,Basic Degree,13,Married, Prof-specialty, Not-in-family,Western Origin, Male,4787,0,40, United-States, >50K
All Ages, Private,116358,Compulsory School,9,Not-Married, Craft-repair, Other-relative,Non-Western Origin, Male,27828,0,48, United-States, >50K
All Ages, Self-emp-inc,302708,Basic Degree,13,Married, Exec-managerial, Husband,Non-Western Origin, Male,7688,0,50, Japan, >50K
All Ages, Local-gov,137314,Basic Degree,10,Married, Protective-serv, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,295589,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,204590,Basic Degree,11,Married, Other-service, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, State-gov,220066,Advanced Degree,16,Married, Prof-specialty, Wife,Western Origin, Female,0,0,48, United-States, >50K
All Ages, Private,128378,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,339755,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50,, >50K
All Ages, Private,176647,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,86459,Basic Degree,11,Married, Exec-managerial, Husband,Western Origin, Male,0,1887,50, United-States, >50K
All Ages, Self-emp-not-inc,37232,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,7688,0,45, United-States, >50K
All Ages, Local-gov,81654,Basic Degree,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,56, United-States, >50K
All Ages, Private,124792,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,7688,0,45, United-States, >50K
All Ages, Self-emp-not-inc,129497,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,111625,Basic Degree,13,Not-Married, Exec-managerial, Unmarried,Western Origin, Male,8614,0,40, United-States, >50K
All Ages, Self-emp-inc,96798,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Private,430554,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,108557,Basic Degree,13,Married, Tech-support, Wife,Western Origin, Female,99999,0,40, United-States, >50K
All Ages, Private,187089,Basic Degree,11,Married, Exec-managerial, Wife,Western Origin, Female,0,0,42, United-States, >50K
All Ages, Local-gov,398986,Advanced Degree,16,Married, Prof-specialty, Wife,Western Origin, Female,0,1902,52, United-States, >50K
All Ages, Private,183800,Basic Degree,13,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,260938,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,389713,Basic Degree,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,208451,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,270228,Basic Degree,12,Married,, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,101096,Advanced Degree,16,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,65, United-States, >50K
All Ages, Private,236391,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,248612,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,236436,Basic Degree,12,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,8614,0,40, United-States, >50K
All Ages, Private,243165,Basic Degree,13,Married, Other-service, Husband,Western Origin, Male,0,0,30, United-States, >50K
All Ages, Self-emp-inc,84979,Advanced Degree,16,Married, Farming-fishing, Husband,Western Origin, Male,20051,0,40, United-States, >50K
All Ages, Self-emp-not-inc,68898,Advanced Degree,14,Married, Sales, Husband,Western Origin, Male,7688,0,55, United-States, >50K
All Ages, Private,198170,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,22328,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,148888,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-inc,55139,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,212206,Advanced Degree,14,Married,, Wife,Western Origin, Female,0,1887,48, United-States, >50K
